0	-0.5	538.0
1	-0.5	380.0
2	-0.5	456.0
3	-0.5	675.0
4	-0.5	455.0
5	-0.5	457.0
6	-0.5	868.0
7	-0.5	1038.0
8	-0.5	1579.0
9	-0.5	2137.0
10	-0.5	1798.0
11	-0.5	3045.0
12	-0.5	1984.0
13	-0.5	2181.0
14	-0.5	2074.0
15	-0.5	1925.0
16	-0.5	1640.0
17	-0.5	1291.0
18	-0.5	1674.0
19	-0.5	1750.0
20	-0.5	1644.0
21	-0.5	781.0
22	-0.5	1287.0
23	-0.5	1568.0
24	-0.5	2655.0
25	-0.5	2531.0
26	-0.5	2810.0
27	-0.5	2375.0
28	-0.5	2413.0
29	-0.5	2013.0
30	-0.5	5460.0
31	-0.5	5371.0
32	-0.5	4308.0
33	-0.5	3624.0
34	-0.5	1662.0
35	-0.5	2072.0
36	-0.5	5365.0
37	-0.5	5372.0
38	-0.5	5633.0
39	-0.5	5814.0
40	-0.5	7966.0
41	-0.5	5484.0
42	-0.5	3041.0
43	-0.5	4792.0
44	-0.5	2622.0
45	-0.5	1503.0
46	-0.5	1491.0
47	-0.5	834.0
48	-0.5	1693.0
49	-0.5	1308.0
50	-0.5	1264.0
51	-0.5	3222.0
52	-0.5	1007.0
53	-0.5	1078.0
54	-0.5	958.0
55	-0.5	947.0
56	-0.5	904.0
57	-0.5	915.0
58	-0.5	1050.0
59	-0.5	1039.0
60	-0.5	912.0
61	-0.5	1874.0
62	-0.5	2531.0
63	-0.5	3399.0
64	-0.5	2941.0
65	-0.5	4116.0
66	-0.5	3101.0
67	-0.5	2736.0
68	-0.5	4263.0
69	-0.5	1844.0
70	-0.5	848.0
71	-0.5	544.0
72	-0.5	818.0
73	-0.5	620.0
74	-0.5	1141.0
75	-0.5	885.0
76	-0.5	1057.0
77	-0.5	936.0
78	-0.5	996.0
79	-0.5	854.0
80	-0.5	925.0
81	-0.5	1377.0
82	-0.5	1447.0
83	-0.5	1851.0
84	-0.5	1088.0
85	-0.5	1603.0
86	-0.5	995.0
87	-0.5	181.0
88	-0.5	122.0
89	-0.5	99.0
90	-0.5	113.0
91	-0.5	187.0
92	-0.5	187.0
93	-0.5	187.0
94	-0.5	187.0
95	-0.5	187.0
96	-0.5	187.0
97	-0.5	187.0
98	-0.5	187.0
99	-0.5	187.0
