0	0.25	57364.0
1	0.25	48800.0
2	0.25	63628.0
3	0.25	32782.0
4	0.25	44369.0
5	0.25	49501.0
6	0.25	44870.0
7	0.25	43388.0
8	0.25	60794.0
9	0.25	32266.0
10	0.25	29378.0
11	0.25	5085.0
12	0.25	3771.0
13	0.25	11754.0
14	0.25	7665.0
15	0.25	6635.0
16	0.25	46594.0
17	0.25	65914.0
18	0.25	90326.0
19	0.25	78110.0
20	0.25	39882.0
21	0.25	43709.0
22	0.25	60794.0
23	0.25	32266.0
24	0.25	43388.0
25	0.25	57141.0
26	0.25	61761.0
27	0.25	63612.0
28	0.25	45293.0
29	0.25	55482.0
30	0.25	62147.0
31	0.25	65390.0
32	0.25	74883.0
33	0.25	100207.0
34	0.25	72274.0
35	0.25	77769.0
36	0.25	85358.0
37	0.25	81965.0
38	0.25	99164.0
39	0.25	121644.0
40	0.25	102824.0
41	0.25	110034.0
42	0.25	91171.0
43	0.25	47937.0
44	0.25	55225.0
45	0.25	99604.0
46	0.25	85517.0
47	0.25	65740.0
48	0.25	44153.0
49	0.25	40834.0
50	0.25	41408.0
51	0.25	57011.0
52	0.25	35761.0
53	0.25	31675.0
54	0.25	43709.0
55	0.25	60794.0
56	0.25	32266.0
57	0.25	43388.0
58	0.25	60794.0
59	0.25	59213.0
60	0.25	33983.0
61	0.25	56033.0
62	0.25	63325.0
63	0.25	19260.0
64	0.25	14926.0
65	0.25	6874.0
66	0.25	7114.0
67	0.25	13321.0
68	0.25	52037.0
69	0.25	104559.0
70	0.25	65494.0
71	0.25	79170.0
72	0.25	115329.0
73	0.25	94162.0
74	0.25	97790.0
75	0.25	187548.0
76	0.25	75375.0
77	0.25	43370.0
78	0.25	56448.0
79	0.25	52516.0
80	0.25	64726.0
81	0.25	29232.0
82	0.25	55922.0
83	0.25	77774.0
84	0.25	96445.0
85	0.25	73499.0
86	0.25	42087.0
87	0.25	60915.0
88	0.25	42994.0
89	0.25	37232.0
90	0.25	32185.0
91	0.25	55922.0
92	0.25	46877.0
93	0.25	46813.0
94	0.25	46606.0
95	0.25	46606.0
96	0.25	46606.0
97	0.25	46606.0
98	0.25	46606.0
99	0.25	46606.0
