0	0.5	254341.0
1	0.5	410087.0
2	0.5	584136.0
3	0.5	356404.0
4	0.5	410087.0
5	0.5	370547.0
6	0.5	369670.0
7	0.5	409627.0
8	0.5	357007.0
9	0.5	583650.0
10	0.5	601738.0
11	0.5	234818.0
12	0.5	511106.0
13	0.5	232087.0
14	0.5	189249.0
15	0.5	226088.0
16	0.5	200634.0
17	0.5	244470.0
18	0.5	345128.0
19	0.5	285479.0
20	0.5	239412.0
21	0.5	325472.0
22	0.5	232467.0
23	0.5	276314.0
24	0.5	165564.0
25	0.5	146661.0
26	0.5	215011.0
27	0.5	298030.0
28	0.5	278955.0
29	0.5	165326.0
30	0.5	301672.0
31	0.5	318291.0
32	0.5	347371.0
33	0.5	332408.0
34	0.5	445270.0
35	0.5	212042.0
36	0.5	166792.0
37	0.5	166527.0
38	0.5	211997.0
39	0.5	442473.0
40	0.5	159103.0
41	0.5	249222.0
42	0.5	426530.0
43	0.5	184127.0
44	0.5	303272.0
45	0.5	358818.0
46	0.5	303155.0
47	0.5	286161.0
48	0.5	479558.0
49	0.5	369670.0
50	0.5	186733.0
51	0.5	24116.0
52	0.5	23532.0
53	0.5	33444.0
54	0.5	33099.0
55	0.5	221443.0
56	0.5	233661.0
57	0.5	262608.0
58	0.5	315977.0
59	0.5	338582.0
60	0.5	366229.0
61	0.5	236108.0
62	0.5	219766.0
63	0.5	295728.0
64	0.5	308456.0
65	0.5	334886.0
66	0.5	232989.0
67	0.5	228080.0
68	0.5	240788.0
69	0.5	262608.0
70	0.5	238643.0
71	0.5	197474.0
72	0.5	215011.0
73	0.5	161599.0
74	0.5	410226.0
75	0.5	276167.0
76	0.5	184127.0
77	0.5	303272.0
78	0.5	358818.0
79	0.5	303155.0
80	0.5	286161.0
81	0.5	474792.0
82	0.5	715891.0
83	0.5	866899.0
84	0.5	583577.0
85	0.5	517826.0
86	0.5	213064.0
87	0.5	260526.0
88	0.5	158163.0
89	0.5	239412.0
90	0.5	325472.0
91	0.5	238834.0
92	0.5	271913.0
93	0.5	311834.0
94	0.5	255267.0
95	0.5	202920.0
96	0.5	202920.0
97	0.5	202920.0
98	0.5	202920.0
99	0.5	202920.0
