0	-1.5	11.0
1	-1.5	122.0
2	-1.5	118.0
3	-1.5	15.0
4	-1.5	814.0
5	-1.5	718.0
6	-1.5	687.0
7	-1.5	716.0
8	-1.5	782.0
9	-1.5	995.0
10	-1.5	87.0
11	-1.5	74.0
12	-1.5	15.0
13	-1.5	15.0
14	-1.5	1.0
15	-1.5	2.0
16	-1.5	16.0
17	-1.5	16.0
18	-1.5	24.0
19	-1.5	2.0
20	-1.5	3.0
21	-1.5	2.0
22	-1.5	1.0
23	-1.5	4.0
24	-1.5	4.0
25	-1.5	31.0
26	-1.5	69.0
27	-1.5	123.0
28	-1.5	112.0
29	-1.5	132.0
30	-1.5	104.0
31	-1.5	140.0
32	-1.5	16973.0
33	-1.5	17238.0
34	-1.5	18107.0
35	-1.5	19169.0
36	-1.5	11962.0
37	-1.5	11434.0
38	-1.5	11254.0
39	-1.5	10794.0
40	-1.5	10741.0
41	-1.5	228.0
42	-1.5	194.0
43	-1.5	326.0
44	-1.5	308.0
45	-1.5	85.0
46	-1.5	22.0
47	-1.5	16.0
48	-1.5	16.0
49	-1.5	12.0
50	-1.5	15.0
51	-1.5	21.0
52	-1.5	25.0
53	-1.5	11.0
54	-1.5	148.0
55	-1.5	127.0
56	-1.5	114.0
57	-1.5	70.0
58	-1.5	693.0
59	-1.5	1523.0
60	-1.5	1482.0
61	-1.5	1620.0
62	-1.5	1571.0
63	-1.5	1578.0
64	-1.5	1538.0
65	-1.5	1040.0
66	-1.5	1847.0
67	-1.5	10127.0
68	-1.5	10152.0
69	-1.5	12033.0
70	-1.5	22634.0
71	-1.5	29771.0
72	-1.5	592.0
73	-1.5	146.0
74	-1.5	136.0
75	-1.5	135.0
76	-1.5	143.0
77	-1.5	91.0
78	-1.5	13.0
79	-1.5	14.0
80	-1.5	15.0
81	-1.5	13.0
82	-1.5	11.0
83	-1.5	8.0
84	-1.5	7.0
85	-1.5	14.0
86	-1.5	26.0
87	-1.5	37.0
88	-1.5	37.0
89	-1.5	37.0
90	-1.5	37.0
91	-1.5	37.0
92	-1.5	37.0
93	-1.5	37.0
94	-1.5	37.0
95	-1.5	37.0
96	-1.5	37.0
97	-1.5	37.0
98	-1.5	37.0
99	-1.5	37.0
