0	-0.75	319.0
1	-0.75	192.0
2	-0.75	301.0
3	-0.75	275.0
4	-0.75	205.0
5	-0.75	304.0
6	-0.75	318.0
7	-0.75	373.0
8	-0.75	479.0
9	-0.75	313.0
10	-0.75	258.0
11	-0.75	365.0
12	-0.75	175.0
13	-0.75	53.0
14	-0.75	30.0
15	-0.75	26.0
16	-0.75	27.0
17	-0.75	34.0
18	-0.75	52.0
19	-0.75	116.0
20	-0.75	76.0
21	-0.75	50.0
22	-0.75	164.0
23	-0.75	166.0
24	-0.75	191.0
25	-0.75	297.0
26	-0.75	580.0
27	-0.75	419.0
28	-0.75	805.0
29	-0.75	985.0
30	-0.75	1656.0
31	-0.75	2790.0
32	-0.75	8171.0
33	-0.75	8252.0
34	-0.75	7651.0
35	-0.75	7434.0
36	-0.75	7844.0
37	-0.75	8171.0
38	-0.75	8252.0
39	-0.75	1048.0
40	-0.75	998.0
41	-0.75	466.0
42	-0.75	511.0
43	-0.75	534.0
44	-0.75	277.0
45	-0.75	350.0
46	-0.75	386.0
47	-0.75	480.0
48	-0.75	649.0
49	-0.75	775.0
50	-0.75	250.0
51	-0.75	559.0
52	-0.75	705.0
53	-0.75	887.0
54	-0.75	1016.0
55	-0.75	1167.0
56	-0.75	1499.0
57	-0.75	1310.0
58	-0.75	1107.0
59	-0.75	1215.0
60	-0.75	2129.0
61	-0.75	2737.0
62	-0.75	2037.0
63	-0.75	1475.0
64	-0.75	1468.0
65	-0.75	1194.0
66	-0.75	530.0
67	-0.75	361.0
68	-0.75	373.0
69	-0.75	391.0
70	-0.75	501.0
71	-0.75	430.0
72	-0.75	611.0
73	-0.75	402.0
74	-0.75	241.0
75	-0.75	270.0
76	-0.75	273.0
77	-0.75	208.0
78	-0.75	362.0
79	-0.75	290.0
80	-0.75	287.0
81	-0.75	273.0
82	-0.75	469.0
83	-0.75	619.0
84	-0.75	358.0
85	-0.75	204.0
86	-0.75	441.0
87	-0.75	386.0
88	-0.75	246.0
89	-0.75	234.0
90	-0.75	194.0
91	-0.75	194.0
92	-0.75	194.0
93	-0.75	194.0
94	-0.75	194.0
95	-0.75	194.0
96	-0.75	194.0
97	-0.75	194.0
98	-0.75	194.0
99	-0.75	194.0
