0	-2.25	6700.0
1	-2.25	5144.0
2	-2.25	5926.0
3	-2.25	6251.0
4	-2.25	6492.0
5	-2.25	6468.0
6	-2.25	6219.0
7	-2.25	6870.0
8	-2.25	7227.0
9	-2.25	5844.0
10	-2.25	2943.0
11	-2.25	2879.0
12	-2.25	3176.0
13	-2.25	3350.0
14	-2.25	3751.0
15	-2.25	4195.0
16	-2.25	4365.0
17	-2.25	5077.0
18	-2.25	5143.0
19	-2.25	4966.0
20	-2.25	4955.0
21	-2.25	37.0
22	-2.25	42.0
23	-2.25	44.0
24	-2.25	41.0
25	-2.25	46.0
26	-2.25	117.0
27	-2.25	118.0
28	-2.25	118.0
29	-2.25	123.0
30	-2.25	130.0
31	-2.25	121.0
32	-2.25	89.0
33	-2.25	89.0
34	-2.25	110.0
35	-2.25	105.0
36	-2.25	104.0
37	-2.25	4147.0
38	-2.25	4022.0
39	-2.25	3955.0
40	-2.25	268.0
41	-2.25	167.0
42	-2.25	149.0
43	-2.25	153.0
44	-2.25	145.0
45	-2.25	143.0
46	-2.25	145.0
47	-2.25	145.0
48	-2.25	158.0
49	-2.25	54.0
50	-2.25	44.0
51	-2.25	9.0
52	-2.25	10.0
53	-2.25	9.0
54	-2.25	10.0
55	-2.25	9.0
56	-2.25	199.0
57	-2.25	203.0
58	-2.25	630.0
59	-2.25	646.0
60	-2.25	666.0
61	-2.25	296.0
62	-2.25	299.0
63	-2.25	295.0
64	-2.25	295.0
65	-2.25	552.0
66	-2.25	955.0
67	-2.25	1429.0
68	-2.25	8490.0
69	-2.25	6780.0
70	-2.25	9309.0
71	-2.25	9386.0
72	-2.25	9466.0
73	-2.25	6091.0
74	-2.25	3365.0
75	-2.25	3289.0
76	-2.25	3187.0
77	-2.25	5917.0
78	-2.25	5712.0
79	-2.25	5770.0
80	-2.25	5980.0
81	-2.25	6233.0
82	-2.25	6078.0
83	-2.25	6286.0
84	-2.25	6214.0
85	-2.25	6214.0
86	-2.25	6214.0
87	-2.25	6214.0
88	-2.25	6214.0
89	-2.25	6214.0
90	-2.25	6214.0
91	-2.25	6214.0
92	-2.25	6214.0
93	-2.25	6214.0
94	-2.25	6214.0
95	-2.25	6214.0
96	-2.25	6214.0
97	-2.25	6214.0
98	-2.25	6214.0
99	-2.25	6214.0
