0	-1.0	129.0
1	-1.0	93.0
2	-1.0	104.0
3	-1.0	71.0
4	-1.0	83.0
5	-1.0	116.0
6	-1.0	1429.0
7	-1.0	1401.0
8	-1.0	1622.0
9	-1.0	331.0
10	-1.0	127.0
11	-1.0	127.0
12	-1.0	96.0
13	-1.0	53.0
14	-1.0	58.0
15	-1.0	59.0
16	-1.0	33.0
17	-1.0	68.0
18	-1.0	128.0
19	-1.0	7161.0
20	-1.0	7785.0
21	-1.0	7893.0
22	-1.0	7916.0
23	-1.0	6783.0
24	-1.0	7037.0
25	-1.0	7327.0
26	-1.0	20535.0
27	-1.0	20836.0
28	-1.0	20593.0
29	-1.0	18641.0
30	-1.0	19051.0
31	-1.0	17912.0
32	-1.0	18139.0
33	-1.0	19299.0
34	-1.0	23388.0
35	-1.0	24471.0
36	-1.0	21628.0
37	-1.0	13009.0
38	-1.0	12989.0
39	-1.0	13420.0
40	-1.0	12580.0
41	-1.0	12197.0
42	-1.0	9194.0
43	-1.0	9462.0
44	-1.0	8933.0
45	-1.0	8430.0
46	-1.0	5899.0
47	-1.0	3510.0
48	-1.0	3495.0
49	-1.0	3560.0
50	-1.0	4398.0
51	-1.0	4594.0
52	-1.0	4643.0
53	-1.0	6950.0
54	-1.0	8533.0
55	-1.0	3726.0
56	-1.0	1104.0
57	-1.0	1093.0
58	-1.0	957.0
59	-1.0	127.0
60	-1.0	131.0
61	-1.0	129.0
62	-1.0	125.0
63	-1.0	128.0
64	-1.0	54.0
65	-1.0	54.0
66	-1.0	59.0
67	-1.0	31.0
68	-1.0	50.0
69	-1.0	250.0
70	-1.0	726.0
71	-1.0	817.0
72	-1.0	791.0
73	-1.0	745.0
74	-1.0	393.0
75	-1.0	12389.0
76	-1.0	12068.0
77	-1.0	23640.0
78	-1.0	15271.0
79	-1.0	7945.0
80	-1.0	8159.0
81	-1.0	8214.0
82	-1.0	8117.0
83	-1.0	548.0
84	-1.0	562.0
85	-1.0	569.0
86	-1.0	721.0
87	-1.0	598.0
88	-1.0	646.0
89	-1.0	812.0
90	-1.0	812.0
91	-1.0	812.0
92	-1.0	812.0
93	-1.0	812.0
94	-1.0	812.0
95	-1.0	812.0
96	-1.0	812.0
97	-1.0	812.0
98	-1.0	812.0
99	-1.0	812.0
